"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"29",5,2.0532847729576,5,5,2.0532847729576,2.84108807155716,5,2.84108807155716,3.75374012222658,2.0532847729576,1,2.84108807155716,2.84108807155716,2.0532847729576,2.84108807155716,5,2.0532847729576,3.75374012222658,1,2.84108807155716
"30",5,1,2.0532847729576,1,1,2.84108807155716,2.84108807155716,2.84108807155716,1,2.0532847729576,1,2.84108807155716,1,3.75374012222658,2.84108807155716,3.75374012222658,1,2.84108807155716,5,3.75374012222658
"31",2.84108807155716,2.0532847729576,3.75374012222658,3.75374012222658,2.0532847729576,2.0532847729576,2.84108807155716,1,2.0532847729576,2.0532847729576,1,5,2.84108807155716,2.0532847729576,3.75374012222658,2.84108807155716,5,5,2.0532847729576,1
"32",3.75374012222658,1,3.75374012222658,2.0532847729576,2.0532847729576,2.84108807155716,3.75374012222658,5,1,2.0532847729576,2.0532847729576,5,5,1,2.84108807155716,2.84108807155716,2.84108807155716,2.84108807155716,5,2.0532847729576
"33",3.75374012222658,1,2.84108807155716,3.75374012222658,3.75374012222658,1,2.0532847729576,2.84108807155716,2.84108807155716,3.75374012222658,2.84108807155716,5,1,3.75374012222658,2.0532847729576,3.75374012222658,5,5,2.84108807155716,2.0532847729576
"34",2.0532847729576,5,3.75374012222658,3.75374012222658,2.0532847729576,1,5,3.75374012222658,2.0532847729576,2.0532847729576,1,3.75374012222658,5,2.84108807155716,3.75374012222658,2.0532847729576,3.75374012222658,5,1,5
"35",2.84108807155716,1,2.84108807155716,5,2.0532847729576,3.75374012222658,3.75374012222658,2.84108807155716,2.84108807155716,3.75374012222658,1,5,3.75374012222658,3.75374012222658,2.84108807155716,3.75374012222658,3.75374012222658,2.84108807155716,1,3.75374012222658
"36",2.84108807155716,5,3.75374012222658,2.84108807155716,2.84108807155716,1,3.75374012222658,2.0532847729576,3.75374012222658,2.0532847729576,2.0532847729576,5,3.75374012222658,2.84108807155716,3.75374012222658,5,3.75374012222658,5,1,2.84108807155716
"37",2.84108807155716,5,3.75374012222658,5,2.0532847729576,1,2.0532847729576,3.75374012222658,2.84108807155716,1,2.0532847729576,3.75374012222658,2.84108807155716,2.84108807155716,1,2.84108807155716,5,5,2.0532847729576,2.0532847729576
"38",5,2.0532847729576,5,3.75374012222658,2.0532847729576,3.75374012222658,3.75374012222658,1,2.0532847729576,3.75374012222658,1,5,2.0532847729576,2.84108807155716,2.0532847729576,2.84108807155716,2.84108807155716,3.75374012222658,2.0532847729576,1
"39",2.0532847729576,2.0532847729576,5,2.0532847729576,2.84108807155716,2.0532847729576,3.75374012222658,2.0532847729576,5,2.84108807155716,2.0532847729576,5,3.75374012222658,2.84108807155716,5,3.75374012222658,5,5,3.75374012222658,1
"40",5,2.0532847729576,5,3.75374012222658,2.84108807155716,5,2.0532847729576,1,5,2.0532847729576,2.84108807155716,3.75374012222658,2.0532847729576,1,5,2.84108807155716,1,2.84108807155716,2.84108807155716,2.0532847729576
"41",2.84108807155716,3.75374012222658,5,2.84108807155716,3.75374012222658,5,1,3.75374012222658,3.75374012222658,2.84108807155716,2.0532847729576,2.0532847729576,2.0532847729576,1,2.84108807155716,2.84108807155716,2.84108807155716,3.75374012222658,5,2.0532847729576
"42",5,1,3.75374012222658,2.0532847729576,2.0532847729576,2.0532847729576,2.84108807155716,1,2.84108807155716,1,2.0532847729576,3.75374012222658,1,3.75374012222658,2.84108807155716,5,2.84108807155716,5,2.84108807155716,2.0532847729576
"43",2.0532847729576,2.0532847729576,2.0532847729576,2.0532847729576,3.75374012222658,1,5,1,5,5,5,5,1,1,2.0532847729576,2.84108807155716,1,5,5,2.0532847729576
"44",2.84108807155716,2.84108807155716,3.75374012222658,2.0532847729576,2.0532847729576,2.84108807155716,2.0532847729576,2.0532847729576,3.75374012222658,2.84108807155716,3.75374012222658,2.84108807155716,2.84108807155716,3.75374012222658,3.75374012222658,1,2.84108807155716,3.75374012222658,5,1
"45",5,1,5,5,3.75374012222658,2.84108807155716,3.75374012222658,2.84108807155716,1,2.0532847729576,1,3.75374012222658,5,2.0532847729576,1,5,5,2.84108807155716,2.84108807155716,2.84108807155716
"46",5,1,3.75374012222658,5,2.0532847729576,1,1,2.0532847729576,2.84108807155716,1,2.0532847729576,5,2.84108807155716,2.84108807155716,2.84108807155716,3.75374012222658,2.0532847729576,5,3.75374012222658,1
"47",3.75374012222658,1,3.75374012222658,1,2.84108807155716,2.84108807155716,2.84108807155716,1,1,2.0532847729576,1,2.84108807155716,1,3.75374012222658,3.75374012222658,3.75374012222658,2.0532847729576,3.75374012222658,2.84108807155716,1
"48",3.75374012222658,2.0532847729576,3.75374012222658,2.84108807155716,1,1,2.84108807155716,1,2.84108807155716,5,2.0532847729576,3.75374012222658,2.0532847729576,1,5,1,2.0532847729576,3.75374012222658,5,1
"49",2.84108807155716,2.84108807155716,2.84108807155716,5,1,3.75374012222658,5,2.84108807155716,1,2.84108807155716,5,5,2.84108807155716,2.84108807155716,2.0532847729576,1,3.75374012222658,5,3.75374012222658,3.75374012222658
"50",2.0532847729576,1,2.0532847729576,5,3.75374012222658,1,3.75374012222658,5,1,1,2.84108807155716,2.0532847729576,2.84108807155716,3.75374012222658,1,5,2.84108807155716,5,1,1
"51",1,5,1,3.75374012222658,5,1,3.75374012222658,2.84108807155716,1,2.0532847729576,5,5,3.75374012222658,3.75374012222658,2.0532847729576,2.0532847729576,2.0532847729576,2.0532847729576,2.84108807155716,2.0532847729576
"52",5,2.0532847729576,5,3.75374012222658,2.84108807155716,1,2.84108807155716,2.0532847729576,2.0532847729576,2.0532847729576,1,5,2.84108807155716,2.0532847729576,2.84108807155716,3.75374012222658,1,5,3.75374012222658,1
"53",2.84108807155716,2.84108807155716,2.0532847729576,2.84108807155716,5,3.75374012222658,1,3.75374012222658,3.75374012222658,3.75374012222658,5,5,1,2.84108807155716,2.0532847729576,3.75374012222658,5,5,3.75374012222658,1
"54",2.84108807155716,2.0532847729576,1,3.75374012222658,2.84108807155716,2.84108807155716,2.84108807155716,1,3.75374012222658,2.84108807155716,2.84108807155716,5,5,3.75374012222658,1,3.75374012222658,5,3.75374012222658,2.84108807155716,3.75374012222658
"55",3.75374012222658,2.84108807155716,2.84108807155716,5,3.75374012222658,2.84108807155716,2.84108807155716,2.0532847729576,5,3.75374012222658,1,3.75374012222658,2.0532847729576,3.75374012222658,2.84108807155716,2.0532847729576,2.0532847729576,5,3.75374012222658,2.0532847729576
"56",5,1,2.84108807155716,3.75374012222658,2.84108807155716,1,5,1,2.84108807155716,2.84108807155716,3.75374012222658,5,2.84108807155716,3.75374012222658,1,3.75374012222658,5,5,3.75374012222658,1
"57",5,2.84108807155716,3.75374012222658,2.84108807155716,2.84108807155716,2.0532847729576,5,2.0532847729576,2.84108807155716,2.84108807155716,1,5,1,2.0532847729576,2.84108807155716,5,3.75374012222658,3.75374012222658,5,1
"58",2.84108807155716,1,3.75374012222658,2.0532847729576,1,1,2.0532847729576,2.84108807155716,5,2.0532847729576,1,5,2.84108807155716,5,5,2.0532847729576,1,3.75374012222658,3.75374012222658,2.84108807155716
"59",1,3.75374012222658,2.84108807155716,5,5,2.0532847729576,2.84108807155716,2.0532847729576,1,1,3.75374012222658,5,2.0532847729576,2.84108807155716,2.84108807155716,2.84108807155716,2.0532847729576,5,3.75374012222658,1
"60",5,5,3.75374012222658,2.84108807155716,5,2.0532847729576,1,1,5,2.84108807155716,1,5,1,1,2.0532847729576,2.0532847729576,3.75374012222658,5,3.75374012222658,2.0532847729576
"61",2.84108807155716,1,5,5,3.75374012222658,2.84108807155716,5,1,2.84108807155716,3.75374012222658,2.84108807155716,5,1,2.84108807155716,1,1,5,5,1,2.0532847729576
"62",1,1,5,3.75374012222658,3.75374012222658,1,5,1,1,3.75374012222658,2.0532847729576,5,1,1,2.84108807155716,5,5,5,2.84108807155716,1
"63",3.75374012222658,2.84108807155716,2.84108807155716,3.75374012222658,3.75374012222658,3.75374012222658,3.75374012222658,2.0532847729576,5,2.84108807155716,2.0532847729576,5,1,1,3.75374012222658,5,5,5,2.0532847729576,1
"64",3.75374012222658,1,2.84108807155716,5,2.84108807155716,2.0532847729576,3.75374012222658,1,2.84108807155716,2.0532847729576,3.75374012222658,5,2.84108807155716,2.0532847729576,1,5,5,5,1,2.84108807155716
"65",3.75374012222658,3.75374012222658,3.75374012222658,2.0532847729576,2.0532847729576,3.75374012222658,2.84108807155716,1,1,5,2.84108807155716,5,1,1,3.75374012222658,3.75374012222658,1,5,3.75374012222658,2.0532847729576
"66",2.84108807155716,1,2.0532847729576,5,2.0532847729576,1,2.84108807155716,2.84108807155716,1,2.0532847729576,2.0532847729576,5,3.75374012222658,2.84108807155716,2.84108807155716,3.75374012222658,2.0532847729576,5,2.84108807155716,1
"67",1,1,2.84108807155716,2.84108807155716,1,2.0532847729576,2.0532847729576,2.0532847729576,1,2.0532847729576,2.84108807155716,5,1,1,2.84108807155716,2.0532847729576,1,3.75374012222658,3.75374012222658,2.84108807155716
"68",5,3.75374012222658,3.75374012222658,3.75374012222658,1,2.0532847729576,3.75374012222658,2.84108807155716,1,3.75374012222658,2.0532847729576,5,3.75374012222658,2.0532847729576,5,3.75374012222658,3.75374012222658,5,1,3.75374012222658
"69",1,3.75374012222658,3.75374012222658,2.84108807155716,2.84108807155716,1,1,1,2.84108807155716,5,5,5,1,1,2.0532847729576,5,2.84108807155716,3.75374012222658,2.0532847729576,2.84108807155716
"70",2.84108807155716,3.75374012222658,1,2.84108807155716,2.84108807155716,2.0532847729576,2.0532847729576,2.84108807155716,2.84108807155716,2.0532847729576,3.75374012222658,3.75374012222658,5,1,2.84108807155716,5,2.0532847729576,5,2.84108807155716,1
"71",5,1,3.75374012222658,5,2.0532847729576,2.0532847729576,5,3.75374012222658,2.0532847729576,2.0532847729576,2.0532847729576,5,5,2.0532847729576,2.84108807155716,3.75374012222658,2.0532847729576,5,2.0532847729576,1
"72",5,2.0532847729576,5,2.0532847729576,2.0532847729576,2.0532847729576,3.75374012222658,2.84108807155716,5,2.84108807155716,2.84108807155716,3.75374012222658,1,2.0532847729576,3.75374012222658,5,2.0532847729576,3.75374012222658,2.84108807155716,2.84108807155716
"73",3.75374012222658,2.0532847729576,3.75374012222658,2.0532847729576,2.84108807155716,2.84108807155716,2.84108807155716,2.84108807155716,2.0532847729576,1,1,5,2.84108807155716,5,3.75374012222658,3.75374012222658,2.0532847729576,5,1,1
"74",2.84108807155716,2.84108807155716,1,2.84108807155716,1,2.84108807155716,2.84108807155716,1,1,5,2.84108807155716,5,1,3.75374012222658,2.0532847729576,5,2.84108807155716,5,1,1
"75",5,2.0532847729576,5,2.0532847729576,2.0532847729576,3.75374012222658,2.84108807155716,5,2.0532847729576,2.0532847729576,3.75374012222658,3.75374012222658,5,3.75374012222658,3.75374012222658,1,2.84108807155716,5,2.84108807155716,2.84108807155716
"76",5,2.0532847729576,5,1,1,1,2.84108807155716,1,3.75374012222658,5,2.0532847729576,5,2.0532847729576,1,3.75374012222658,3.75374012222658,2.0532847729576,5,2.0532847729576,1
"77",5,2.0532847729576,2.84108807155716,2.84108807155716,3.75374012222658,2.0532847729576,3.75374012222658,1,2.0532847729576,1,3.75374012222658,5,1,2.0532847729576,1,3.75374012222658,5,2.84108807155716,2.0532847729576,1
"78",2.0532847729576,1,2.84108807155716,3.75374012222658,2.84108807155716,2.84108807155716,3.75374012222658,2.0532847729576,2.0532847729576,2.84108807155716,2.84108807155716,3.75374012222658,2.0532847729576,1,2.84108807155716,2.84108807155716,1,5,3.75374012222658,1
"79",2.84108807155716,2.84108807155716,5,2.0532847729576,2.84108807155716,2.0532847729576,3.75374012222658,1,2.0532847729576,1,2.84108807155716,5,1,2.84108807155716,5,1,1,5,2.0532847729576,2.84108807155716
"80",5,1,5,1,2.84108807155716,2.0532847729576,1,5,5,3.75374012222658,3.75374012222658,5,1,1,5,2.84108807155716,2.84108807155716,5,3.75374012222658,1
"81",5,2.84108807155716,2.0532847729576,2.84108807155716,2.0532847729576,1,2.84108807155716,2.0532847729576,5,2.84108807155716,1,3.75374012222658,2.84108807155716,2.84108807155716,2.84108807155716,2.84108807155716,2.84108807155716,5,5,2.84108807155716
"82",5,1,2.0532847729576,5,2.84108807155716,1,3.75374012222658,2.0532847729576,1,2.0532847729576,1,5,3.75374012222658,2.0532847729576,2.84108807155716,2.84108807155716,5,5,2.84108807155716,2.0532847729576
"83",2.84108807155716,2.0532847729576,5,2.84108807155716,2.0532847729576,1,2.84108807155716,2.84108807155716,2.0532847729576,1,1,5,2.0532847729576,1,2.0532847729576,3.75374012222658,2.0532847729576,3.75374012222658,2.84108807155716,2.0532847729576
"84",2.84108807155716,3.75374012222658,1,2.84108807155716,3.75374012222658,1,3.75374012222658,2.0532847729576,2.84108807155716,2.0532847729576,3.75374012222658,3.75374012222658,1,5,3.75374012222658,5,5,5,5,1
"85",3.75374012222658,2.0532847729576,1,2.84108807155716,5,2.0532847729576,2.84108807155716,1,3.75374012222658,1,2.0532847729576,3.75374012222658,1,3.75374012222658,2.0532847729576,5,5,2.0532847729576,2.84108807155716,1
"86",5,1,3.75374012222658,2.84108807155716,1,2.84108807155716,1,2.0532847729576,2.84108807155716,2.0532847729576,1,5,1,2.84108807155716,5,2.84108807155716,2.84108807155716,5,2.0532847729576,2.0532847729576
"87",2.84108807155716,1,3.75374012222658,5,3.75374012222658,5,2.84108807155716,2.84108807155716,3.75374012222658,2.84108807155716,2.0532847729576,5,3.75374012222658,2.84108807155716,2.84108807155716,2.84108807155716,2.0532847729576,3.75374012222658,5,2.0532847729576
"88",1,2.84108807155716,1,2.84108807155716,5,2.0532847729576,5,1,2.84108807155716,2.84108807155716,5,3.75374012222658,1,5,1,2.84108807155716,5,2.0532847729576,5,2.84108807155716
"89",3.75374012222658,3.75374012222658,2.84108807155716,3.75374012222658,2.84108807155716,1,2.0532847729576,2.84108807155716,2.84108807155716,2.84108807155716,2.84108807155716,2.0532847729576,2.84108807155716,2.84108807155716,2.84108807155716,2.84108807155716,3.75374012222658,5,2.84108807155716,1
"90",2.0532847729576,1,1,1,2.0532847729576,3.75374012222658,3.75374012222658,1,3.75374012222658,2.84108807155716,2.84108807155716,5,2.0532847729576,5,5,2.0532847729576,3.75374012222658,5,3.75374012222658,1
"91",3.75374012222658,2.84108807155716,1,2.84108807155716,1,3.75374012222658,2.84108807155716,1,5,2.0532847729576,1,5,2.0532847729576,2.0532847729576,1,5,1,5,3.75374012222658,1
"92",5,2.0532847729576,1,5,5,2.0532847729576,1,1,3.75374012222658,2.0532847729576,2.84108807155716,5,2.84108807155716,2.84108807155716,2.84108807155716,3.75374012222658,3.75374012222658,5,2.0532847729576,2.84108807155716
"93",2.84108807155716,2.0532847729576,5,2.84108807155716,3.75374012222658,2.0532847729576,2.84108807155716,1,1,1,1,5,2.0532847729576,2.84108807155716,5,2.0532847729576,2.0532847729576,5,2.0532847729576,1
"94",5,3.75374012222658,2.0532847729576,2.84108807155716,2.0532847729576,5,3.75374012222658,2.84108807155716,2.84108807155716,5,1,5,2.0532847729576,2.0532847729576,2.84108807155716,2.84108807155716,1,5,3.75374012222658,1
"95",2.0532847729576,1,1,2.84108807155716,2.0532847729576,2.84108807155716,3.75374012222658,2.84108807155716,2.0532847729576,2.0532847729576,3.75374012222658,5,3.75374012222658,5,3.75374012222658,3.75374012222658,5,5,3.75374012222658,2.84108807155716
"96",5,1,3.75374012222658,3.75374012222658,2.0532847729576,5,5,2.0532847729576,2.0532847729576,1,5,5,2.84108807155716,5,5,2.84108807155716,2.84108807155716,5,1,2.0532847729576
"97",5,1,5,1,3.75374012222658,1,2.0532847729576,2.0532847729576,5,2.0532847729576,1,5,1,2.0532847729576,5,1,2.0532847729576,5,5,2.0532847729576
"98",2.84108807155716,1,3.75374012222658,3.75374012222658,1,1,1,2.84108807155716,5,3.75374012222658,1,5,2.0532847729576,1,2.84108807155716,5,2.0532847729576,5,2.0532847729576,2.0532847729576
"99",1,1,3.75374012222658,2.84108807155716,1,2.84108807155716,5,1,2.84108807155716,2.84108807155716,1,5,3.75374012222658,2.0532847729576,2.0532847729576,2.0532847729576,2.0532847729576,5,2.84108807155716,2.84108807155716
"100",3.75374012222658,1,2.0532847729576,3.75374012222658,3.75374012222658,2.0532847729576,2.0532847729576,1,5,3.75374012222658,2.0532847729576,5,1,2.84108807155716,2.0532847729576,1,2.0532847729576,3.75374012222658,5,1
"101",2.84108807155716,2.0532847729576,3.75374012222658,2.84108807155716,1,3.75374012222658,3.75374012222658,5,2.0532847729576,2.0532847729576,1,5,2.84108807155716,2.84108807155716,5,1,5,5,3.75374012222658,1
"102",5,1,3.75374012222658,5,1,5,5,2.0532847729576,3.75374012222658,1,1,5,1,1,3.75374012222658,2.84108807155716,2.84108807155716,2.84108807155716,1,2.84108807155716
"103",5,2.0532847729576,3.75374012222658,3.75374012222658,5,2.0532847729576,2.84108807155716,5,2.84108807155716,5,1,3.75374012222658,2.0532847729576,2.84108807155716,2.84108807155716,2.0532847729576,3.75374012222658,3.75374012222658,2.0532847729576,1
"104",3.75374012222658,1,2.84108807155716,3.75374012222658,3.75374012222658,1,3.75374012222658,1,2.84108807155716,3.75374012222658,2.84108807155716,3.75374012222658,2.0532847729576,1,2.84108807155716,1,2.0532847729576,3.75374012222658,5,2.0532847729576
"105",3.75374012222658,1,3.75374012222658,1,1,3.75374012222658,1,2.84108807155716,3.75374012222658,2.0532847729576,2.0532847729576,5,3.75374012222658,2.84108807155716,2.0532847729576,2.0532847729576,2.0532847729576,5,2.0532847729576,1
"106",2.84108807155716,2.84108807155716,1,2.0532847729576,2.0532847729576,2.0532847729576,2.0532847729576,1,1,3.75374012222658,3.75374012222658,3.75374012222658,3.75374012222658,2.0532847729576,2.84108807155716,3.75374012222658,2.0532847729576,2.84108807155716,2.0532847729576,1
"107",5,3.75374012222658,3.75374012222658,3.75374012222658,1,1,2.0532847729576,1,2.84108807155716,2.84108807155716,1,5,1,2.84108807155716,3.75374012222658,1,2.84108807155716,5,2.84108807155716,1
"108",1,1,1,1,2.84108807155716,2.0532847729576,3.75374012222658,2.0532847729576,2.84108807155716,2.0532847729576,5,3.75374012222658,2.0532847729576,3.75374012222658,5,2.84108807155716,1,5,3.75374012222658,1
"109",3.75374012222658,3.75374012222658,3.75374012222658,2.0532847729576,5,2.84108807155716,2.0532847729576,1,2.0532847729576,2.84108807155716,5,5,2.84108807155716,1,2.84108807155716,2.84108807155716,5,5,2.0532847729576,2.0532847729576
"110",3.75374012222658,2.84108807155716,5,5,2.84108807155716,2.84108807155716,3.75374012222658,1,3.75374012222658,2.0532847729576,1,2.84108807155716,1,1,3.75374012222658,2.0532847729576,2.84108807155716,5,3.75374012222658,1
"111",5,2.0532847729576,5,5,3.75374012222658,2.0532847729576,5,1,3.75374012222658,1,1,5,2.84108807155716,1,5,2.84108807155716,2.0532847729576,5,5,1
"112",2.0532847729576,2.0532847729576,3.75374012222658,2.84108807155716,5,1,2.84108807155716,1,2.0532847729576,3.75374012222658,2.84108807155716,5,2.84108807155716,2.0532847729576,2.84108807155716,2.0532847729576,2.84108807155716,5,1,3.75374012222658
"113",3.75374012222658,1,2.84108807155716,5,2.84108807155716,5,2.84108807155716,2.0532847729576,1,2.0532847729576,1,3.75374012222658,3.75374012222658,2.0532847729576,2.0532847729576,1,2.84108807155716,5,3.75374012222658,1
"114",2.84108807155716,1,5,2.84108807155716,1,2.84108807155716,2.84108807155716,2.0532847729576,2.84108807155716,3.75374012222658,1,5,1,5,5,2.84108807155716,2.84108807155716,5,1,2.84108807155716
"115",2.84108807155716,2.0532847729576,2.84108807155716,2.0532847729576,2.0532847729576,2.0532847729576,2.84108807155716,1,2.84108807155716,5,2.0532847729576,3.75374012222658,1,3.75374012222658,3.75374012222658,2.0532847729576,2.84108807155716,5,1,3.75374012222658
"116",5,2.0532847729576,3.75374012222658,2.84108807155716,5,1,2.84108807155716,1,5,1,2.84108807155716,5,2.84108807155716,3.75374012222658,2.84108807155716,1,2.0532847729576,5,2.84108807155716,3.75374012222658
"117",5,3.75374012222658,3.75374012222658,3.75374012222658,3.75374012222658,2.84108807155716,2.84108807155716,1,5,2.0532847729576,1,5,2.84108807155716,5,1,2.84108807155716,2.0532847729576,3.75374012222658,2.84108807155716,2.84108807155716
"118",1,2.0532847729576,2.84108807155716,5,2.0532847729576,1,5,2.0532847729576,3.75374012222658,3.75374012222658,2.84108807155716,2.84108807155716,3.75374012222658,2.0532847729576,2.0532847729576,5,1,3.75374012222658,5,1
"119",3.75374012222658,1,5,1,2.84108807155716,1,5,1,5,3.75374012222658,3.75374012222658,5,1,1,5,2.84108807155716,2.0532847729576,2.84108807155716,3.75374012222658,3.75374012222658
"120",2.84108807155716,2.0532847729576,2.84108807155716,2.84108807155716,2.84108807155716,2.0532847729576,3.75374012222658,2.84108807155716,2.84108807155716,3.75374012222658,1,2.84108807155716,2.0532847729576,1,2.84108807155716,3.75374012222658,3.75374012222658,3.75374012222658,5,2.84108807155716
