"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"24",2.03654844211675,2.03654844211675,3.69414952760371,2.59144817857034,5,2.03654844211675,5,2.59144817857034,3.69414952760371,2.59144817857034,2.59144817857034,5,2.03654844211675,2.03654844211675,2.03654844211675,5,2.03654844211675,5,1,2.59144817857034
"25",5,1,5,5,1,1,2.59144817857034,3.69414952760371,5,2.59144817857034,1,5,3.69414952760371,2.03654844211675,1,2.03654844211675,1,5,5,2.03654844211675
"26",2.03654844211675,1,2.59144817857034,3.69414952760371,2.59144817857034,2.03654844211675,5,2.03654844211675,5,2.59144817857034,5,5,1,3.69414952760371,2.03654844211675,1,1,5,3.69414952760371,1
"27",5,3.69414952760371,5,5,2.59144817857034,2.59144817857034,2.03654844211675,2.03654844211675,1,2.03654844211675,1,3.69414952760371,2.59144817857034,2.59144817857034,2.59144817857034,2.03654844211675,5,5,1,1
"28",2.59144817857034,2.03654844211675,2.59144817857034,3.69414952760371,1,2.59144817857034,2.59144817857034,1,5,3.69414952760371,2.59144817857034,5,2.59144817857034,2.03654844211675,2.59144817857034,3.69414952760371,1,5,3.69414952760371,1
"29",5,2.59144817857034,5,3.69414952760371,2.59144817857034,2.03654844211675,5,1,2.03654844211675,1,3.69414952760371,3.69414952760371,3.69414952760371,3.69414952760371,1,3.69414952760371,3.69414952760371,3.69414952760371,1,1
"30",2.59144817857034,2.03654844211675,5,2.03654844211675,2.03654844211675,1,2.59144817857034,3.69414952760371,2.59144817857034,2.03654844211675,3.69414952760371,3.69414952760371,2.03654844211675,2.03654844211675,2.59144817857034,2.03654844211675,2.59144817857034,5,5,1
"31",3.69414952760371,2.03654844211675,5,2.59144817857034,1,1,3.69414952760371,2.59144817857034,2.03654844211675,2.59144817857034,2.59144817857034,3.69414952760371,3.69414952760371,1,2.03654844211675,1,2.59144817857034,2.59144817857034,3.69414952760371,2.59144817857034
"32",2.03654844211675,2.03654844211675,2.59144817857034,3.69414952760371,3.69414952760371,2.59144817857034,3.69414952760371,5,5,5,1,5,2.03654844211675,2.03654844211675,3.69414952760371,3.69414952760371,3.69414952760371,5,2.03654844211675,1
"33",5,2.59144817857034,2.59144817857034,1,3.69414952760371,2.03654844211675,2.59144817857034,5,3.69414952760371,2.59144817857034,2.03654844211675,5,1,1,1,5,1,3.69414952760371,3.69414952760371,1
"34",5,1,2.03654844211675,2.59144817857034,2.59144817857034,1,5,2.03654844211675,1,2.03654844211675,2.03654844211675,5,2.59144817857034,2.03654844211675,1,2.59144817857034,2.59144817857034,2.59144817857034,2.59144817857034,1
"35",2.59144817857034,1,3.69414952760371,2.03654844211675,2.59144817857034,1,3.69414952760371,2.59144817857034,2.59144817857034,1,3.69414952760371,5,2.03654844211675,2.59144817857034,3.69414952760371,2.03654844211675,5,2.59144817857034,5,2.59144817857034
"36",5,2.03654844211675,1,2.03654844211675,2.59144817857034,2.59144817857034,5,3.69414952760371,1,2.03654844211675,2.03654844211675,5,5,2.03654844211675,1,2.03654844211675,3.69414952760371,5,2.03654844211675,1
"37",5,1,2.59144817857034,5,2.03654844211675,1,1,2.59144817857034,1,2.03654844211675,2.59144817857034,5,2.59144817857034,5,2.59144817857034,1,5,3.69414952760371,2.59144817857034,2.59144817857034
"38",5,1,5,3.69414952760371,1,3.69414952760371,2.03654844211675,1,1,1,1,5,2.03654844211675,2.03654844211675,2.59144817857034,5,2.59144817857034,5,2.03654844211675,2.03654844211675
"39",3.69414952760371,2.03654844211675,2.59144817857034,2.59144817857034,2.59144817857034,2.59144817857034,5,2.03654844211675,1,2.03654844211675,2.59144817857034,5,2.03654844211675,2.59144817857034,1,1,2.03654844211675,2.59144817857034,5,1
"40",3.69414952760371,1,5,1,2.59144817857034,1,5,1,2.03654844211675,2.03654844211675,1,5,3.69414952760371,2.03654844211675,2.59144817857034,2.59144817857034,3.69414952760371,3.69414952760371,2.59144817857034,2.03654844211675
"41",2.03654844211675,3.69414952760371,1,2.59144817857034,5,1,2.59144817857034,3.69414952760371,2.03654844211675,1,2.03654844211675,5,1,1,3.69414952760371,2.03654844211675,3.69414952760371,5,5,2.59144817857034
"42",5,3.69414952760371,2.03654844211675,3.69414952760371,2.03654844211675,5,3.69414952760371,2.03654844211675,2.59144817857034,1,1,3.69414952760371,2.59144817857034,2.59144817857034,3.69414952760371,2.59144817857034,5,5,2.59144817857034,1
"43",5,3.69414952760371,5,1,2.59144817857034,1,2.03654844211675,1,2.03654844211675,2.03654844211675,2.59144817857034,5,2.03654844211675,1,5,3.69414952760371,1,3.69414952760371,5,2.03654844211675
"44",3.69414952760371,2.03654844211675,2.59144817857034,2.59144817857034,5,1,2.03654844211675,2.03654844211675,2.59144817857034,2.03654844211675,2.03654844211675,5,2.59144817857034,5,2.03654844211675,5,2.59144817857034,5,3.69414952760371,2.03654844211675
"45",3.69414952760371,1,2.59144817857034,3.69414952760371,1,3.69414952760371,3.69414952760371,2.59144817857034,2.59144817857034,1,1,3.69414952760371,1,1,2.59144817857034,2.03654844211675,3.69414952760371,5,1,1
"46",3.69414952760371,3.69414952760371,3.69414952760371,3.69414952760371,3.69414952760371,5,2.59144817857034,2.03654844211675,2.03654844211675,3.69414952760371,2.03654844211675,5,5,2.03654844211675,2.03654844211675,1,2.03654844211675,5,1,2.59144817857034
"47",5,1,5,3.69414952760371,2.59144817857034,5,2.59144817857034,1,2.59144817857034,2.59144817857034,1,5,5,1,2.59144817857034,1,5,3.69414952760371,2.03654844211675,2.59144817857034
"48",5,3.69414952760371,2.59144817857034,1,2.03654844211675,2.59144817857034,1,2.59144817857034,2.03654844211675,2.59144817857034,2.03654844211675,5,2.03654844211675,5,5,5,1,2.03654844211675,2.03654844211675,2.03654844211675
"49",5,3.69414952760371,3.69414952760371,3.69414952760371,2.59144817857034,2.03654844211675,5,2.03654844211675,1,2.59144817857034,1,5,3.69414952760371,2.59144817857034,1,5,5,5,2.59144817857034,2.59144817857034
"50",3.69414952760371,3.69414952760371,1,5,5,1,5,2.59144817857034,1,2.59144817857034,2.59144817857034,5,5,2.59144817857034,1,3.69414952760371,3.69414952760371,2.03654844211675,2.03654844211675,2.59144817857034
