"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"35",5,4.17888949286831,5,4.17888949286831,1.80386531354179,4.17888949286831,1.80386531354179,4.17888949286831,1.80386531354179,5,3.05550192166628,1.80386531354179,4.17888949286831,3.05550192166628,3.05550192166628,5,3.05550192166628,4.17888949286831,3.05550192166628,3.05550192166628
"36",4.17888949286831,4.17888949286831,4.17888949286831,4.17888949286831,4.17888949286831,4.17888949286831,3.05550192166628,4.17888949286831,4.17888949286831,4.17888949286831,4.17888949286831,3.05550192166628,4.17888949286831,4.17888949286831,4.17888949286831,5,4.17888949286831,4.17888949286831,4.17888949286831,4.17888949286831
"37",4.17888949286831,4.17888949286831,3.05550192166628,1.80386531354179,1.80386531354179,4.17888949286831,1.80386531354179,4.17888949286831,1.80386531354179,4.17888949286831,1.80386531354179,1.80386531354179,3.05550192166628,1.80386531354179,1.80386531354179,5,3.05550192166628,4.17888949286831,1.80386531354179,3.05550192166628
"38",4.17888949286831,3.05550192166628,3.05550192166628,3.05550192166628,1.80386531354179,1.80386531354179,1.80386531354179,3.05550192166628,1.80386531354179,3.05550192166628,1.80386531354179,1.80386531354179,3.05550192166628,1.80386531354179,1.80386531354179,4.17888949286831,1.80386531354179,3.05550192166628,1.80386531354179,3.05550192166628
"39",5,4.17888949286831,4.17888949286831,4.17888949286831,3.05550192166628,4.17888949286831,1.80386531354179,5,3.05550192166628,4.17888949286831,4.17888949286831,1.80386531354179,4.17888949286831,3.05550192166628,3.05550192166628,5,3.05550192166628,4.17888949286831,4.17888949286831,4.17888949286831
"40",4.17888949286831,3.05550192166628,3.05550192166628,4.17888949286831,3.05550192166628,1,1,4.17888949286831,1.80386531354179,3.05550192166628,1.80386531354179,1,3.05550192166628,1,1,4.17888949286831,1,1.80386531354179,3.05550192166628,4.17888949286831
"41",3.05550192166628,3.05550192166628,1.80386531354179,3.05550192166628,3.05550192166628,1.80386531354179,1.80386531354179,3.05550192166628,3.05550192166628,3.05550192166628,3.05550192166628,1.80386531354179,3.05550192166628,1.80386531354179,3.05550192166628,5,3.05550192166628,1.80386531354179,3.05550192166628,4.17888949286831
"42",4.17888949286831,1.80386531354179,1.80386531354179,1.80386531354179,1,1.80386531354179,1,1.80386531354179,1,1.80386531354179,1,1,1.80386531354179,1,1,5,1,1.80386531354179,1,1
"43",5,5,1.80386531354179,3.05550192166628,3.05550192166628,1.80386531354179,1.80386531354179,5,3.05550192166628,1.80386531354179,5,1.80386531354179,3.05550192166628,1,3.05550192166628,5,3.05550192166628,1.80386531354179,5,5
"44",3.05550192166628,4.17888949286831,1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179,5,1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179,5,1.80386531354179,1.80386531354179,3.05550192166628,5
"45",5,3.05550192166628,4.17888949286831,1.80386531354179,1,4.17888949286831,1,3.05550192166628,1,4.17888949286831,1,1,3.05550192166628,1.80386531354179,1.80386531354179,5,1.80386531354179,4.17888949286831,1,1
"46",5,4.17888949286831,4.17888949286831,3.05550192166628,1.80386531354179,4.17888949286831,1.80386531354179,4.17888949286831,1.80386531354179,4.17888949286831,1.80386531354179,1.80386531354179,3.05550192166628,1.80386531354179,3.05550192166628,5,1.80386531354179,4.17888949286831,3.05550192166628,3.05550192166628
"47",5,1.80386531354179,3.05550192166628,1.80386531354179,1,1.80386531354179,1,3.05550192166628,1,1.80386531354179,1,1,1.80386531354179,1,1,5,1,1.80386531354179,1,1.80386531354179
"48",5,4.17888949286831,4.17888949286831,4.17888949286831,4.17888949286831,4.17888949286831,3.05550192166628,5,4.17888949286831,4.17888949286831,4.17888949286831,3.05550192166628,4.17888949286831,3.05550192166628,4.17888949286831,5,4.17888949286831,4.17888949286831,4.17888949286831,4.17888949286831
"49",5,5,5,1.80386531354179,1,5,1.80386531354179,5,1.80386531354179,5,1.80386531354179,1.80386531354179,3.05550192166628,1.80386531354179,1.80386531354179,5,1.80386531354179,5,1.80386531354179,1.80386531354179
"50",3.05550192166628,4.17888949286831,3.05550192166628,3.05550192166628,1,4.17888949286831,3.05550192166628,5,3.05550192166628,4.17888949286831,3.05550192166628,3.05550192166628,3.05550192166628,3.05550192166628,3.05550192166628,5,4.17888949286831,3.05550192166628,3.05550192166628,4.17888949286831
"51",1.80386531354179,5,1,1.80386531354179,1,3.05550192166628,1,5,1.80386531354179,3.05550192166628,3.05550192166628,3.05550192166628,1.80386531354179,1,3.05550192166628,5,4.17888949286831,1.80386531354179,3.05550192166628,5
"52",3.05550192166628,3.05550192166628,3.05550192166628,3.05550192166628,3.05550192166628,1.80386531354179,3.05550192166628,3.05550192166628,3.05550192166628,3.05550192166628,3.05550192166628,1.80386531354179,3.05550192166628,1.80386531354179,3.05550192166628,4.17888949286831,1.80386531354179,3.05550192166628,3.05550192166628,4.17888949286831
"53",4.17888949286831,4.17888949286831,3.05550192166628,4.17888949286831,3.05550192166628,3.05550192166628,3.05550192166628,5,4.17888949286831,3.05550192166628,4.17888949286831,3.05550192166628,3.05550192166628,1.80386531354179,4.17888949286831,5,3.05550192166628,3.05550192166628,4.17888949286831,5
"54",1.80386531354179,3.05550192166628,1,1,1,3.05550192166628,1,3.05550192166628,1,1.80386531354179,1,1,1,1,1,5,1.80386531354179,1,1,1.80386531354179
"55",3.05550192166628,5,1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179,5,1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179,5,1.80386531354179,1.80386531354179,4.17888949286831,5
"56",4.17888949286831,3.05550192166628,1.80386531354179,3.05550192166628,1.80386531354179,5,1.80386531354179,5,4.17888949286831,4.17888949286831,5,4.17888949286831,3.05550192166628,1.80386531354179,5,5,5,3.05550192166628,5,5
"57",5,5,5,5,3.05550192166628,4.17888949286831,1,5,1,5,1,1,5,1.80386531354179,1.80386531354179,5,1,5,3.05550192166628,3.05550192166628
"58",4.17888949286831,3.05550192166628,3.05550192166628,3.05550192166628,1.80386531354179,1,1,3.05550192166628,1,1,1,1,3.05550192166628,1,1,5,1,1,3.05550192166628,3.05550192166628
"59",4.17888949286831,5,4.17888949286831,4.17888949286831,1.80386531354179,5,1.80386531354179,5,3.05550192166628,4.17888949286831,4.17888949286831,4.17888949286831,4.17888949286831,4.17888949286831,4.17888949286831,5,4.17888949286831,4.17888949286831,4.17888949286831,4.17888949286831
"60",5,4.17888949286831,4.17888949286831,4.17888949286831,4.17888949286831,4.17888949286831,4.17888949286831,5,4.17888949286831,4.17888949286831,4.17888949286831,3.05550192166628,4.17888949286831,1.80386531354179,4.17888949286831,5,4.17888949286831,4.17888949286831,5,5
"61",4.17888949286831,4.17888949286831,4.17888949286831,3.05550192166628,1,4.17888949286831,1,4.17888949286831,1,4.17888949286831,1,1,4.17888949286831,1.80386531354179,1.80386531354179,5,3.05550192166628,4.17888949286831,1,1.80386531354179
"62",3.05550192166628,5,1.80386531354179,1.80386531354179,1,5,1,5,1.80386531354179,4.17888949286831,3.05550192166628,3.05550192166628,3.05550192166628,1.80386531354179,3.05550192166628,5,5,3.05550192166628,3.05550192166628,5
"63",1.80386531354179,4.17888949286831,1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179,4.17888949286831,1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179,5,1.80386531354179,1.80386531354179,1.80386531354179,3.05550192166628
"64",5,4.17888949286831,5,3.05550192166628,1,5,1,4.17888949286831,1,5,1,1,4.17888949286831,3.05550192166628,1,5,1,5,1,1
"65",1.80386531354179,4.17888949286831,1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179,5,1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179,5,1.80386531354179,1.80386531354179,1.80386531354179,5
"66",5,4.17888949286831,4.17888949286831,3.05550192166628,1.80386531354179,4.17888949286831,1,4.17888949286831,1,4.17888949286831,1.80386531354179,1,4.17888949286831,1.80386531354179,1.80386531354179,5,1.80386531354179,4.17888949286831,1.80386531354179,3.05550192166628
"67",4.17888949286831,4.17888949286831,3.05550192166628,3.05550192166628,1,4.17888949286831,1,4.17888949286831,3.05550192166628,4.17888949286831,3.05550192166628,3.05550192166628,3.05550192166628,1,3.05550192166628,5,3.05550192166628,3.05550192166628,4.17888949286831,4.17888949286831
"68",4.17888949286831,3.05550192166628,4.17888949286831,3.05550192166628,1,4.17888949286831,1,3.05550192166628,1,4.17888949286831,1,1,3.05550192166628,3.05550192166628,1,4.17888949286831,1,4.17888949286831,1,1
"69",3.05550192166628,5,1.80386531354179,3.05550192166628,1,5,3.05550192166628,5,4.17888949286831,5,5,5,3.05550192166628,3.05550192166628,5,5,5,3.05550192166628,5,5
"70",1,5,1,1,1,3.05550192166628,1,5,1,1.80386531354179,1.80386531354179,1.80386531354179,1,1,1.80386531354179,5,3.05550192166628,1,1.80386531354179,3.05550192166628
"71",4.17888949286831,3.05550192166628,1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179,4.17888949286831,1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179,4.17888949286831,1.80386531354179,1.80386531354179,1.80386531354179,3.05550192166628
"72",3.05550192166628,3.05550192166628,3.05550192166628,3.05550192166628,3.05550192166628,1,1,3.05550192166628,3.05550192166628,3.05550192166628,3.05550192166628,1,3.05550192166628,1,1,4.17888949286831,1,3.05550192166628,3.05550192166628,3.05550192166628
"73",5,3.05550192166628,3.05550192166628,3.05550192166628,1.80386531354179,1.80386531354179,1.80386531354179,5,1.80386531354179,3.05550192166628,1.80386531354179,1.80386531354179,3.05550192166628,1.80386531354179,1.80386531354179,5,1.80386531354179,3.05550192166628,1.80386531354179,3.05550192166628
"74",4.17888949286831,4.17888949286831,3.05550192166628,3.05550192166628,1.80386531354179,4.17888949286831,1.80386531354179,5,3.05550192166628,3.05550192166628,3.05550192166628,3.05550192166628,3.05550192166628,1.80386531354179,3.05550192166628,5,3.05550192166628,3.05550192166628,4.17888949286831,4.17888949286831
"75",3.05550192166628,3.05550192166628,3.05550192166628,1.80386531354179,1,1,1,3.05550192166628,1,1,1,1,1,1,1,5,1,1,1,3.05550192166628
"76",5,3.05550192166628,3.05550192166628,4.17888949286831,3.05550192166628,1.80386531354179,1.80386531354179,4.17888949286831,1.80386531354179,1.80386531354179,1.80386531354179,1,3.05550192166628,1,1.80386531354179,5,1,1.80386531354179,3.05550192166628,4.17888949286831
"77",3.05550192166628,4.17888949286831,1.80386531354179,1.80386531354179,1,3.05550192166628,1,4.17888949286831,1.80386531354179,3.05550192166628,1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179,3.05550192166628,5,3.05550192166628,3.05550192166628,3.05550192166628,3.05550192166628
"78",1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179,1,1.80386531354179,3.05550192166628,3.05550192166628,1.80386531354179,1.80386531354179,1.80386531354179,1,1.80386531354179,1,1.80386531354179,4.17888949286831,1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179
"79",4.17888949286831,1.80386531354179,1,1.80386531354179,1,1,1,4.17888949286831,1,1,1,1,1,1,1,4.17888949286831,1,1,1.80386531354179,4.17888949286831
"80",5,4.17888949286831,4.17888949286831,4.17888949286831,4.17888949286831,1.80386531354179,1.80386531354179,4.17888949286831,4.17888949286831,4.17888949286831,4.17888949286831,1.80386531354179,4.17888949286831,1.80386531354179,3.05550192166628,5,1.80386531354179,4.17888949286831,4.17888949286831,4.17888949286831
"81",4.17888949286831,4.17888949286831,4.17888949286831,4.17888949286831,1.80386531354179,4.17888949286831,1.80386531354179,4.17888949286831,3.05550192166628,4.17888949286831,4.17888949286831,1.80386531354179,4.17888949286831,1.80386531354179,4.17888949286831,5,4.17888949286831,4.17888949286831,4.17888949286831,4.17888949286831
"82",4.17888949286831,3.05550192166628,4.17888949286831,3.05550192166628,1,5,1,3.05550192166628,1.80386531354179,5,1.80386531354179,1.80386531354179,3.05550192166628,3.05550192166628,1.80386531354179,5,1.80386531354179,4.17888949286831,1.80386531354179,1.80386531354179
"83",5,5,5,4.17888949286831,1.80386531354179,4.17888949286831,1.80386531354179,5,1.80386531354179,4.17888949286831,1.80386531354179,1,4.17888949286831,1.80386531354179,1.80386531354179,5,1.80386531354179,4.17888949286831,1.80386531354179,4.17888949286831
"84",3.05550192166628,4.17888949286831,1.80386531354179,3.05550192166628,1.80386531354179,4.17888949286831,1.80386531354179,4.17888949286831,3.05550192166628,3.05550192166628,3.05550192166628,3.05550192166628,3.05550192166628,3.05550192166628,4.17888949286831,4.17888949286831,4.17888949286831,3.05550192166628,4.17888949286831,4.17888949286831
"85",1.80386531354179,4.17888949286831,1.80386531354179,1.80386531354179,1.80386531354179,3.05550192166628,1.80386531354179,4.17888949286831,1.80386531354179,1.80386531354179,3.05550192166628,3.05550192166628,1.80386531354179,1.80386531354179,3.05550192166628,4.17888949286831,3.05550192166628,1.80386531354179,3.05550192166628,4.17888949286831
"86",4.17888949286831,3.05550192166628,3.05550192166628,3.05550192166628,3.05550192166628,3.05550192166628,3.05550192166628,3.05550192166628,3.05550192166628,3.05550192166628,3.05550192166628,1.80386531354179,3.05550192166628,1.80386531354179,3.05550192166628,5,3.05550192166628,3.05550192166628,3.05550192166628,3.05550192166628
"87",4.17888949286831,5,3.05550192166628,1.80386531354179,1,5,1,5,1.80386531354179,4.17888949286831,1.80386531354179,1.80386531354179,3.05550192166628,1.80386531354179,3.05550192166628,5,4.17888949286831,4.17888949286831,1.80386531354179,3.05550192166628
"88",3.05550192166628,5,1.80386531354179,1.80386531354179,1,4.17888949286831,1.80386531354179,5,3.05550192166628,4.17888949286831,4.17888949286831,4.17888949286831,1.80386531354179,1.80386531354179,4.17888949286831,5,4.17888949286831,1.80386531354179,4.17888949286831,4.17888949286831
"89",4.17888949286831,4.17888949286831,4.17888949286831,4.17888949286831,1.80386531354179,4.17888949286831,1.80386531354179,5,4.17888949286831,4.17888949286831,4.17888949286831,4.17888949286831,4.17888949286831,3.05550192166628,4.17888949286831,5,4.17888949286831,4.17888949286831,4.17888949286831,4.17888949286831
"90",3.05550192166628,4.17888949286831,1.80386531354179,3.05550192166628,1.80386531354179,4.17888949286831,1.80386531354179,4.17888949286831,3.05550192166628,3.05550192166628,4.17888949286831,3.05550192166628,3.05550192166628,1.80386531354179,3.05550192166628,5,4.17888949286831,3.05550192166628,4.17888949286831,4.17888949286831
"91",3.05550192166628,3.05550192166628,3.05550192166628,3.05550192166628,1,3.05550192166628,1,3.05550192166628,1,3.05550192166628,1.80386531354179,1,3.05550192166628,1,1.80386531354179,4.17888949286831,1.80386531354179,3.05550192166628,1.80386531354179,3.05550192166628
"92",1.80386531354179,3.05550192166628,1.80386531354179,1.80386531354179,1.80386531354179,3.05550192166628,1.80386531354179,4.17888949286831,1.80386531354179,1.80386531354179,3.05550192166628,1.80386531354179,1.80386531354179,1.80386531354179,3.05550192166628,5,3.05550192166628,1.80386531354179,3.05550192166628,3.05550192166628
"93",3.05550192166628,4.17888949286831,3.05550192166628,3.05550192166628,3.05550192166628,3.05550192166628,3.05550192166628,5,3.05550192166628,3.05550192166628,3.05550192166628,3.05550192166628,3.05550192166628,3.05550192166628,3.05550192166628,5,3.05550192166628,3.05550192166628,3.05550192166628,3.05550192166628
"94",3.05550192166628,3.05550192166628,1,1,1,1,1,4.17888949286831,1,1,1,1,1,1,1,5,1,1,1.80386531354179,4.17888949286831
"95",5,5,5,5,3.05550192166628,5,3.05550192166628,5,3.05550192166628,5,4.17888949286831,3.05550192166628,5,5,5,5,5,5,4.17888949286831,5
"96",5,4.17888949286831,4.17888949286831,4.17888949286831,3.05550192166628,4.17888949286831,1,4.17888949286831,1.80386531354179,4.17888949286831,1.80386531354179,1,4.17888949286831,1.80386531354179,1.80386531354179,5,1,4.17888949286831,3.05550192166628,3.05550192166628
"97",4.17888949286831,4.17888949286831,4.17888949286831,4.17888949286831,4.17888949286831,3.05550192166628,3.05550192166628,4.17888949286831,4.17888949286831,4.17888949286831,4.17888949286831,3.05550192166628,4.17888949286831,1.80386531354179,4.17888949286831,5,3.05550192166628,3.05550192166628,4.17888949286831,5
"98",5,3.05550192166628,3.05550192166628,4.17888949286831,3.05550192166628,1.80386531354179,1.80386531354179,4.17888949286831,3.05550192166628,3.05550192166628,1,1.80386531354179,3.05550192166628,1.80386531354179,1.80386531354179,5,1.80386531354179,3.05550192166628,3.05550192166628,5
"99",5,3.05550192166628,3.05550192166628,3.05550192166628,1.80386531354179,3.05550192166628,1,3.05550192166628,1.80386531354179,3.05550192166628,1.80386531354179,1,3.05550192166628,1.80386531354179,1.80386531354179,5,1.80386531354179,3.05550192166628,1.80386531354179,1.80386531354179
"100",5,4.17888949286831,3.05550192166628,4.17888949286831,3.05550192166628,1.80386531354179,1.80386531354179,5,3.05550192166628,3.05550192166628,3.05550192166628,1,3.05550192166628,1,3.05550192166628,5,1.80386531354179,1.80386531354179,4.17888949286831,5
"101",4.17888949286831,3.05550192166628,3.05550192166628,3.05550192166628,1,3.05550192166628,1,3.05550192166628,1,3.05550192166628,1,1,3.05550192166628,1,1,5,1,3.05550192166628,1.80386531354179,3.05550192166628
"102",4.17888949286831,1.80386531354179,3.05550192166628,3.05550192166628,1.80386531354179,3.05550192166628,1.80386531354179,3.05550192166628,1.80386531354179,3.05550192166628,1.80386531354179,1.80386531354179,3.05550192166628,1.80386531354179,1.80386531354179,5,1.80386531354179,3.05550192166628,1.80386531354179,1.80386531354179
"103",1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179,1,1.80386531354179,1,1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179,3.05550192166628,1.80386531354179,1.80386531354179,1.80386531354179,1.80386531354179
"104",4.17888949286831,4.17888949286831,3.05550192166628,3.05550192166628,3.05550192166628,3.05550192166628,1.80386531354179,1,3.05550192166628,3.05550192166628,3.05550192166628,1.80386531354179,3.05550192166628,1,3.05550192166628,5,3.05550192166628,3.05550192166628,4.17888949286831,4.17888949286831
"105",5,5,5,5,4.17888949286831,3.05550192166628,1.80386531354179,5,3.05550192166628,5,3.05550192166628,1.80386531354179,5,3.05550192166628,3.05550192166628,5,1.80386531354179,5,4.17888949286831,5
