"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"27",1.28462375926219,3.09076041691777,1.28462375926219,1.28462375926219,1.28462375926219,1.28462375926219,3.09076041691777,1.28462375926219,1.28462375926219,1.28462375926219,1.28462375926219,1.28462375926219,1.28462375926219,1.28462375926219,3.09076041691777,1.28462375926219,1.28462375926219,3.09076041691777,3.09076041691777,1.28462375926219
"28",1.05727610976504,1.28462375926219,1.05727610976504,1.05727610976504,1.05727610976504,1.05727610976504,1.28462375926219,1.05727610976504,1.05727610976504,1.05727610976504,1.05727610976504,1.05727610976504,1.05727610976504,1.05727610976504,1.28462375926219,1.05727610976504,1.05727610976504,1.28462375926219,1.28462375926219,1.05727610976504
"29",1.28462375926219,1.28462375926219,1.05727610976504,3.09076041691777,3.09076041691777,5,1.28462375926219,3.09076041691777,1.05727610976504,5,1.28462375926219,3.09076041691777,3.09076041691777,3.09076041691777,3.09076041691777,1.05727610976504,1.28462375926219,1.28462375926219,1.28462375926219,3.09076041691777
"30",1.05727610976504,3.09076041691777,1.05727610976504,1.05727610976504,1.05727610976504,1,3.09076041691777,1.05727610976504,1.05727610976504,1,1.05727610976504,1.05727610976504,1.28462375926219,1.05727610976504,3.09076041691777,1.05727610976504,1.05727610976504,1.28462375926219,3.09076041691777,1
"31",1.28462375926219,1.28462375926219,1.28462375926219,1.28462375926219,1.28462375926219,1.28462375926219,1.28462375926219,1.28462375926219,1.28462375926219,1.28462375926219,1.28462375926219,1.28462375926219,1.28462375926219,1.28462375926219,1.28462375926219,1.28462375926219,1.28462375926219,1.28462375926219,1.28462375926219,1.28462375926219
"32",3.09076041691777,5,5,3.09076041691777,3.09076041691777,3.09076041691777,3.09076041691777,3.09076041691777,5,3.09076041691777,3.09076041691777,3.09076041691777,3.09076041691777,3.09076041691777,3.09076041691777,5,5,3.09076041691777,3.09076041691777,3.09076041691777
"33",1.28462375926219,1.28462375926219,1,3.09076041691777,3.09076041691777,3.09076041691777,3.09076041691777,3.09076041691777,1,3.09076041691777,1.05727610976504,1.28462375926219,3.09076041691777,3.09076041691777,3.09076041691777,1,1.05727610976504,1.28462375926219,3.09076041691777,3.09076041691777
"34",1.28462375926219,1.05727610976504,1.28462375926219,1.28462375926219,1.28462375926219,3.09076041691777,1.05727610976504,3.09076041691777,1.28462375926219,3.09076041691777,3.09076041691777,3.09076041691777,1.28462375926219,1.28462375926219,1.05727610976504,1.28462375926219,1.28462375926219,1.05727610976504,1,3.09076041691777
"35",1.28462375926219,3.09076041691777,1.28462375926219,3.09076041691777,3.09076041691777,3.09076041691777,5,3.09076041691777,1.28462375926219,3.09076041691777,1.28462375926219,1.28462375926219,3.09076041691777,3.09076041691777,5,1.28462375926219,1.28462375926219,3.09076041691777,5,1.28462375926219
"36",3.09076041691777,1.28462375926219,5,1.28462375926219,1.28462375926219,3.09076041691777,1.05727610976504,3.09076041691777,5,3.09076041691777,3.09076041691777,3.09076041691777,1.28462375926219,1.28462375926219,1.05727610976504,5,5,1.28462375926219,1.05727610976504,3.09076041691777
"37",1.05727610976504,1.28462375926219,1,1.05727610976504,1.05727610976504,1.05727610976504,3.09076041691777,1.05727610976504,1,1.05727610976504,1.05727610976504,1.05727610976504,1.28462375926219,1.05727610976504,1.28462375926219,1,1.05727610976504,1.28462375926219,3.09076041691777,1.05727610976504
"38",1.05727610976504,1.05727610976504,1.05727610976504,1.28462375926219,1.28462375926219,1.28462375926219,1.05727610976504,1.28462375926219,1.05727610976504,1.28462375926219,1.28462375926219,1.28462375926219,1.28462375926219,1.28462375926219,1.05727610976504,1.05727610976504,1.28462375926219,1.05727610976504,1,1.28462375926219
"39",1.28462375926219,5,1.28462375926219,1.28462375926219,1.28462375926219,1.05727610976504,5,1.28462375926219,3.09076041691777,1.05727610976504,1.28462375926219,1.28462375926219,1.28462375926219,1.28462375926219,3.09076041691777,3.09076041691777,1.28462375926219,3.09076041691777,5,1.05727610976504
"40",1.28462375926219,1,1.28462375926219,1.28462375926219,1.28462375926219,5,1,3.09076041691777,1.28462375926219,3.09076041691777,1.28462375926219,3.09076041691777,1.28462375926219,1.28462375926219,1.05727610976504,1.28462375926219,1.28462375926219,1.05727610976504,1,3.09076041691777
"41",1.05727610976504,3.09076041691777,1.05727610976504,1.05727610976504,1.05727610976504,1,5,1,1.05727610976504,1,1.05727610976504,1,1.28462375926219,1.05727610976504,3.09076041691777,1.05727610976504,1.05727610976504,3.09076041691777,5,1
"42",1.05727610976504,1.28462375926219,1,1.05727610976504,1.05727610976504,1.05727610976504,1.28462375926219,1.05727610976504,1,1.05727610976504,1.05727610976504,1.05727610976504,1.05727610976504,1.05727610976504,1.28462375926219,1,1.05727610976504,1.28462375926219,1.28462375926219,1.05727610976504
"43",1.28462375926219,3.09076041691777,1.05727610976504,3.09076041691777,3.09076041691777,1.28462375926219,5,1.28462375926219,1.05727610976504,1.28462375926219,1.28462375926219,1.28462375926219,3.09076041691777,3.09076041691777,5,1.05727610976504,1.05727610976504,3.09076041691777,5,1.28462375926219
"44",3.09076041691777,1.28462375926219,3.09076041691777,3.09076041691777,5,5,1.28462375926219,5,3.09076041691777,5,3.09076041691777,5,3.09076041691777,5,3.09076041691777,3.09076041691777,3.09076041691777,3.09076041691777,1.28462375926219,5
"45",1.28462375926219,1.05727610976504,3.09076041691777,1.28462375926219,1.28462375926219,1.28462375926219,1.05727610976504,1.28462375926219,3.09076041691777,1.28462375926219,1.28462375926219,1.28462375926219,1.05727610976504,1.28462375926219,1.05727610976504,3.09076041691777,1.28462375926219,1.05727610976504,1.05727610976504,1.28462375926219
"46",1.28462375926219,3.09076041691777,3.09076041691777,1.28462375926219,1.05727610976504,1,3.09076041691777,1.05727610976504,3.09076041691777,1.05727610976504,1.28462375926219,1.05727610976504,1.28462375926219,1.05727610976504,3.09076041691777,3.09076041691777,3.09076041691777,3.09076041691777,3.09076041691777,1.05727610976504
"47",1,1.05727610976504,1,1.05727610976504,1.05727610976504,1.28462375926219,1.05727610976504,1.05727610976504,1,1.28462375926219,1,1.05727610976504,1.05727610976504,1.05727610976504,1.05727610976504,1,1,1.05727610976504,1.05727610976504,1.05727610976504
"48",1.28462375926219,1.05727610976504,1.28462375926219,1.28462375926219,1.28462375926219,1.28462375926219,1.05727610976504,1.28462375926219,1.28462375926219,1.28462375926219,1.28462375926219,1.28462375926219,1.28462375926219,1.28462375926219,1.05727610976504,1.28462375926219,1.28462375926219,1.05727610976504,1.05727610976504,1.28462375926219
"49",3.09076041691777,1.28462375926219,5,3.09076041691777,3.09076041691777,5,1.05727610976504,5,5,5,5,5,3.09076041691777,3.09076041691777,1.28462375926219,5,5,1.28462375926219,1.05727610976504,5
"50",1.05727610976504,1.28462375926219,1,1.28462375926219,1.28462375926219,1.28462375926219,1.28462375926219,1.28462375926219,1,1.28462375926219,1.05727610976504,1.28462375926219,1.28462375926219,1.28462375926219,1.28462375926219,1,1.05727610976504,1.28462375926219,1.28462375926219,1.28462375926219
