"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"87",4.46181401160963,3.51947622558868,4.46181401160963,5,4.46181401160963,3.51947622558868,4.46181401160963,3.51947622558868,3.51947622558868,3.51947622558868,4.46181401160963,5,4.46181401160963,4.46181401160963,3.51947622558868,4.46181401160963,4.46181401160963,5,3.51947622558868,2.07572003624139
"88",1,3.51947622558868,1,4.46181401160963,4.46181401160963,1,3.51947622558868,1,3.51947622558868,3.51947622558868,3.51947622558868,4.46181401160963,1,3.51947622558868,1,4.46181401160963,3.51947622558868,4.46181401160963,3.51947622558868,1
"89",3.51947622558868,2.07572003624139,3.51947622558868,3.51947622558868,3.51947622558868,2.07572003624139,3.51947622558868,2.07572003624139,3.51947622558868,3.51947622558868,3.51947622558868,5,2.07572003624139,3.51947622558868,3.51947622558868,3.51947622558868,3.51947622558868,4.46181401160963,3.51947622558868,2.07572003624139
"90",3.51947622558868,3.51947622558868,3.51947622558868,3.51947622558868,3.51947622558868,3.51947622558868,3.51947622558868,3.51947622558868,3.51947622558868,3.51947622558868,3.51947622558868,5,3.51947622558868,3.51947622558868,3.51947622558868,3.51947622558868,3.51947622558868,4.46181401160963,3.51947622558868,2.07572003624139
"91",3.51947622558868,1,3.51947622558868,3.51947622558868,2.07572003624139,2.07572003624139,3.51947622558868,2.07572003624139,2.07572003624139,2.07572003624139,2.07572003624139,3.51947622558868,2.07572003624139,2.07572003624139,2.07572003624139,2.07572003624139,3.51947622558868,3.51947622558868,2.07572003624139,1
"92",5,4.46181401160963,4.46181401160963,5,5,2.07572003624139,5,2.07572003624139,4.46181401160963,4.46181401160963,5,5,3.51947622558868,4.46181401160963,3.51947622558868,5,5,5,5,2.07572003624139
"93",4.46181401160963,3.51947622558868,4.46181401160963,4.46181401160963,4.46181401160963,3.51947622558868,4.46181401160963,2.07572003624139,3.51947622558868,3.51947622558868,3.51947622558868,5,3.51947622558868,3.51947622558868,3.51947622558868,4.46181401160963,4.46181401160963,5,4.46181401160963,2.07572003624139
"94",4.46181401160963,1,3.51947622558868,3.51947622558868,3.51947622558868,1,3.51947622558868,1,3.51947622558868,3.51947622558868,2.07572003624139,5,1,2.07572003624139,3.51947622558868,3.51947622558868,2.07572003624139,4.46181401160963,4.46181401160963,1
"95",4.46181401160963,3.51947622558868,4.46181401160963,4.46181401160963,4.46181401160963,3.51947622558868,4.46181401160963,3.51947622558868,3.51947622558868,3.51947622558868,3.51947622558868,5,4.46181401160963,4.46181401160963,3.51947622558868,4.46181401160963,4.46181401160963,5,3.51947622558868,3.51947622558868
"96",4.46181401160963,1,4.46181401160963,2.07572003624139,1,2.07572003624139,2.07572003624139,1,2.07572003624139,1,1,5,2.07572003624139,1,2.07572003624139,2.07572003624139,2.07572003624139,5,2.07572003624139,1
"97",5,3.51947622558868,5,4.46181401160963,4.46181401160963,3.51947622558868,4.46181401160963,3.51947622558868,5,5,3.51947622558868,5,2.07572003624139,3.51947622558868,5,4.46181401160963,3.51947622558868,5,5,1
"98",4.46181401160963,1,4.46181401160963,2.07572003624139,2.07572003624139,3.51947622558868,4.46181401160963,3.51947622558868,4.46181401160963,4.46181401160963,1,5,1,1,4.46181401160963,3.51947622558868,2.07572003624139,5,4.46181401160963,1
"99",3.51947622558868,1,3.51947622558868,3.51947622558868,1,2.07572003624139,2.07572003624139,1,2.07572003624139,1,1,5,2.07572003624139,2.07572003624139,2.07572003624139,2.07572003624139,3.51947622558868,5,2.07572003624139,1
"100",5,3.51947622558868,4.46181401160963,3.51947622558868,3.51947622558868,3.51947622558868,3.51947622558868,3.51947622558868,4.46181401160963,3.51947622558868,3.51947622558868,5,3.51947622558868,3.51947622558868,4.46181401160963,3.51947622558868,3.51947622558868,5,5,1
"101",4.46181401160963,1,4.46181401160963,2.07572003624139,2.07572003624139,2.07572003624139,2.07572003624139,2.07572003624139,2.07572003624139,2.07572003624139,1,5,2.07572003624139,2.07572003624139,3.51947622558868,2.07572003624139,2.07572003624139,4.46181401160963,2.07572003624139,2.07572003624139
"102",2.07572003624139,1,2.07572003624139,2.07572003624139,1,1,2.07572003624139,1,1,1,1,4.46181401160963,1,1,1,1,2.07572003624139,4.46181401160963,1,1
"103",4.46181401160963,3.51947622558868,4.46181401160963,4.46181401160963,3.51947622558868,3.51947622558868,4.46181401160963,3.51947622558868,3.51947622558868,3.51947622558868,3.51947622558868,5,3.51947622558868,3.51947622558868,3.51947622558868,3.51947622558868,4.46181401160963,4.46181401160963,3.51947622558868,3.51947622558868
"104",4.46181401160963,2.07572003624139,4.46181401160963,2.07572003624139,3.51947622558868,2.07572003624139,2.07572003624139,2.07572003624139,4.46181401160963,3.51947622558868,2.07572003624139,5,2.07572003624139,2.07572003624139,4.46181401160963,3.51947622558868,2.07572003624139,5,5,1
