"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"34",5,3.15694729866837,4.276228375603,1.87115141041975,1,5,1,3.15694729866837,1,5,1,1,3.15694729866837,1.87115141041975,1,5,1,4.276228375603,1,1
"35",5,4.276228375603,5,4.276228375603,1.87115141041975,4.276228375603,1.87115141041975,4.276228375603,1.87115141041975,5,3.15694729866837,1.87115141041975,4.276228375603,3.15694729866837,3.15694729866837,5,3.15694729866837,4.276228375603,3.15694729866837,3.15694729866837
"36",4.276228375603,4.276228375603,4.276228375603,4.276228375603,4.276228375603,4.276228375603,3.15694729866837,4.276228375603,4.276228375603,4.276228375603,4.276228375603,3.15694729866837,4.276228375603,4.276228375603,4.276228375603,5,4.276228375603,4.276228375603,4.276228375603,4.276228375603
"37",4.276228375603,4.276228375603,3.15694729866837,1.87115141041975,1.87115141041975,4.276228375603,1.87115141041975,4.276228375603,1.87115141041975,4.276228375603,1.87115141041975,1.87115141041975,3.15694729866837,1.87115141041975,1.87115141041975,5,3.15694729866837,4.276228375603,1.87115141041975,3.15694729866837
"38",4.276228375603,3.15694729866837,3.15694729866837,3.15694729866837,1.87115141041975,1.87115141041975,1.87115141041975,3.15694729866837,1.87115141041975,3.15694729866837,1.87115141041975,1.87115141041975,3.15694729866837,1.87115141041975,1.87115141041975,4.276228375603,1.87115141041975,3.15694729866837,1.87115141041975,3.15694729866837
"39",5,4.276228375603,4.276228375603,4.276228375603,3.15694729866837,4.276228375603,1.87115141041975,5,3.15694729866837,4.276228375603,4.276228375603,1.87115141041975,4.276228375603,3.15694729866837,3.15694729866837,5,3.15694729866837,4.276228375603,4.276228375603,4.276228375603
"40",4.276228375603,3.15694729866837,3.15694729866837,4.276228375603,3.15694729866837,1,1,4.276228375603,1.87115141041975,3.15694729866837,1.87115141041975,1,3.15694729866837,1,1,4.276228375603,1,1.87115141041975,3.15694729866837,4.276228375603
"41",3.15694729866837,3.15694729866837,1.87115141041975,3.15694729866837,3.15694729866837,1.87115141041975,1.87115141041975,3.15694729866837,3.15694729866837,3.15694729866837,3.15694729866837,1.87115141041975,3.15694729866837,1.87115141041975,3.15694729866837,5,3.15694729866837,1.87115141041975,3.15694729866837,4.276228375603
"42",4.276228375603,1.87115141041975,1.87115141041975,1.87115141041975,1,1.87115141041975,1,1.87115141041975,1,1.87115141041975,1,1,1.87115141041975,1,1,5,1,1.87115141041975,1,1
"43",5,5,1.87115141041975,3.15694729866837,3.15694729866837,1.87115141041975,1.87115141041975,5,3.15694729866837,1.87115141041975,5,1.87115141041975,3.15694729866837,1,3.15694729866837,5,3.15694729866837,1.87115141041975,5,5
"44",3.15694729866837,4.276228375603,1.87115141041975,1.87115141041975,1.87115141041975,1.87115141041975,1.87115141041975,5,1.87115141041975,1.87115141041975,1.87115141041975,1.87115141041975,1.87115141041975,1.87115141041975,1.87115141041975,5,1.87115141041975,1.87115141041975,3.15694729866837,5
"45",5,3.15694729866837,4.276228375603,1.87115141041975,1,4.276228375603,1,3.15694729866837,1,4.276228375603,1,1,3.15694729866837,1.87115141041975,1.87115141041975,5,1.87115141041975,4.276228375603,1,1
"46",5,4.276228375603,4.276228375603,3.15694729866837,1.87115141041975,4.276228375603,1.87115141041975,4.276228375603,1.87115141041975,4.276228375603,1.87115141041975,1.87115141041975,3.15694729866837,1.87115141041975,3.15694729866837,5,1.87115141041975,4.276228375603,3.15694729866837,3.15694729866837
"47",5,1.87115141041975,3.15694729866837,1.87115141041975,1,1.87115141041975,1,3.15694729866837,1,1.87115141041975,1,1,1.87115141041975,1,1,5,1,1.87115141041975,1,1.87115141041975
"48",5,4.276228375603,4.276228375603,4.276228375603,4.276228375603,4.276228375603,3.15694729866837,5,4.276228375603,4.276228375603,4.276228375603,3.15694729866837,4.276228375603,3.15694729866837,4.276228375603,5,4.276228375603,4.276228375603,4.276228375603,4.276228375603
"49",5,5,5,1.87115141041975,1,5,1.87115141041975,5,1.87115141041975,5,1.87115141041975,1.87115141041975,3.15694729866837,1.87115141041975,1.87115141041975,5,1.87115141041975,5,1.87115141041975,1.87115141041975
"50",3.15694729866837,4.276228375603,3.15694729866837,3.15694729866837,1,4.276228375603,3.15694729866837,5,3.15694729866837,4.276228375603,3.15694729866837,3.15694729866837,3.15694729866837,3.15694729866837,3.15694729866837,5,4.276228375603,3.15694729866837,3.15694729866837,4.276228375603
"51",1.87115141041975,5,1,1.87115141041975,1,3.15694729866837,1,5,1.87115141041975,3.15694729866837,3.15694729866837,3.15694729866837,1.87115141041975,1,3.15694729866837,5,4.276228375603,1.87115141041975,3.15694729866837,5
"52",3.15694729866837,3.15694729866837,3.15694729866837,3.15694729866837,3.15694729866837,1.87115141041975,3.15694729866837,3.15694729866837,3.15694729866837,3.15694729866837,3.15694729866837,1.87115141041975,3.15694729866837,1.87115141041975,3.15694729866837,4.276228375603,1.87115141041975,3.15694729866837,3.15694729866837,4.276228375603
"53",4.276228375603,4.276228375603,3.15694729866837,4.276228375603,3.15694729866837,3.15694729866837,3.15694729866837,5,4.276228375603,3.15694729866837,4.276228375603,3.15694729866837,3.15694729866837,1.87115141041975,4.276228375603,5,3.15694729866837,3.15694729866837,4.276228375603,5
"54",1.87115141041975,3.15694729866837,1,1,1,3.15694729866837,1,3.15694729866837,1,1.87115141041975,1,1,1,1,1,5,1.87115141041975,1,1,1.87115141041975
"55",3.15694729866837,5,1.87115141041975,1.87115141041975,1.87115141041975,1.87115141041975,1.87115141041975,5,1.87115141041975,1.87115141041975,3.15694729866837,1.87115141041975,1.87115141041975,1.87115141041975,1.87115141041975,5,1.87115141041975,1.87115141041975,4.276228375603,5
"56",4.276228375603,5,1.87115141041975,3.15694729866837,1.87115141041975,5,1.87115141041975,5,4.276228375603,4.276228375603,5,4.276228375603,3.15694729866837,1.87115141041975,5,5,5,3.15694729866837,5,5
"57",5,5,5,5,3.15694729866837,4.276228375603,1,5,1,5,1,1,5,1.87115141041975,1.87115141041975,5,1,5,3.15694729866837,3.15694729866837
"58",4.276228375603,3.15694729866837,3.15694729866837,3.15694729866837,1.87115141041975,1,1,3.15694729866837,1,1,1,1,3.15694729866837,1,1,5,1,1,3.15694729866837,3.15694729866837
"59",4.276228375603,5,4.276228375603,4.276228375603,1.87115141041975,5,1.87115141041975,5,3.15694729866837,4.276228375603,4.276228375603,4.276228375603,4.276228375603,4.276228375603,4.276228375603,5,4.276228375603,4.276228375603,4.276228375603,4.276228375603
"60",5,4.276228375603,4.276228375603,4.276228375603,4.276228375603,4.276228375603,4.276228375603,5,4.276228375603,4.276228375603,4.276228375603,3.15694729866837,4.276228375603,1.87115141041975,4.276228375603,5,4.276228375603,4.276228375603,5,5
"61",4.276228375603,4.276228375603,4.276228375603,3.15694729866837,1,4.276228375603,1,4.276228375603,1,4.276228375603,1,1,4.276228375603,3.15694729866837,1.87115141041975,5,3.15694729866837,4.276228375603,1,1.87115141041975
"62",3.15694729866837,5,1.87115141041975,1.87115141041975,1,5,1,5,1.87115141041975,4.276228375603,3.15694729866837,3.15694729866837,3.15694729866837,1.87115141041975,3.15694729866837,5,5,3.15694729866837,3.15694729866837,5
"63",1.87115141041975,4.276228375603,1.87115141041975,1.87115141041975,1.87115141041975,1.87115141041975,1.87115141041975,4.276228375603,1.87115141041975,1.87115141041975,1.87115141041975,1.87115141041975,1.87115141041975,1.87115141041975,1.87115141041975,5,1.87115141041975,1.87115141041975,1.87115141041975,3.15694729866837
"64",5,4.276228375603,5,3.15694729866837,1,5,1,4.276228375603,1,5,1,1,4.276228375603,3.15694729866837,1,5,1,5,1,1
"65",1.87115141041975,4.276228375603,1.87115141041975,1.87115141041975,1.87115141041975,1.87115141041975,1.87115141041975,5,1.87115141041975,1.87115141041975,1.87115141041975,1.87115141041975,1.87115141041975,1.87115141041975,1.87115141041975,5,1.87115141041975,1.87115141041975,1.87115141041975,5
"66",5,4.276228375603,4.276228375603,3.15694729866837,1.87115141041975,4.276228375603,1,4.276228375603,1,4.276228375603,1.87115141041975,1,4.276228375603,1.87115141041975,1.87115141041975,5,1.87115141041975,4.276228375603,1.87115141041975,3.15694729866837
"67",4.276228375603,4.276228375603,3.15694729866837,3.15694729866837,1,4.276228375603,1,4.276228375603,3.15694729866837,4.276228375603,3.15694729866837,3.15694729866837,3.15694729866837,1,3.15694729866837,5,3.15694729866837,3.15694729866837,4.276228375603,4.276228375603
"68",4.276228375603,3.15694729866837,4.276228375603,3.15694729866837,1,4.276228375603,1,3.15694729866837,1,4.276228375603,1,1,3.15694729866837,3.15694729866837,1,4.276228375603,1,4.276228375603,1,1
"69",3.15694729866837,5,1.87115141041975,3.15694729866837,1,5,3.15694729866837,5,4.276228375603,5,5,5,3.15694729866837,3.15694729866837,5,5,5,3.15694729866837,5,5
"70",1,5,1,1,1,3.15694729866837,1,5,1,1.87115141041975,1.87115141041975,1.87115141041975,1,1,1.87115141041975,5,3.15694729866837,1,1.87115141041975,3.15694729866837
"71",4.276228375603,3.15694729866837,1.87115141041975,1.87115141041975,1.87115141041975,1.87115141041975,1.87115141041975,4.276228375603,1.87115141041975,1.87115141041975,1.87115141041975,1.87115141041975,1.87115141041975,1.87115141041975,1.87115141041975,4.276228375603,1.87115141041975,1.87115141041975,1.87115141041975,3.15694729866837
"72",3.15694729866837,3.15694729866837,3.15694729866837,3.15694729866837,3.15694729866837,1,1,3.15694729866837,3.15694729866837,3.15694729866837,3.15694729866837,1,3.15694729866837,1,1,4.276228375603,1,3.15694729866837,3.15694729866837,3.15694729866837
"73",5,3.15694729866837,3.15694729866837,3.15694729866837,1.87115141041975,1.87115141041975,1.87115141041975,5,1.87115141041975,3.15694729866837,1.87115141041975,1.87115141041975,3.15694729866837,1.87115141041975,1.87115141041975,5,1.87115141041975,3.15694729866837,1.87115141041975,3.15694729866837
"74",4.276228375603,4.276228375603,3.15694729866837,3.15694729866837,1.87115141041975,4.276228375603,1.87115141041975,5,3.15694729866837,3.15694729866837,3.15694729866837,3.15694729866837,3.15694729866837,1.87115141041975,3.15694729866837,5,3.15694729866837,3.15694729866837,4.276228375603,4.276228375603
"75",3.15694729866837,3.15694729866837,3.15694729866837,1.87115141041975,1,1,1,3.15694729866837,1,1,1,1,1,1,1,5,1,1,1,3.15694729866837
"76",5,3.15694729866837,3.15694729866837,4.276228375603,3.15694729866837,1.87115141041975,1.87115141041975,4.276228375603,1.87115141041975,1.87115141041975,1.87115141041975,1,3.15694729866837,1,1.87115141041975,5,1,1.87115141041975,3.15694729866837,4.276228375603
"77",3.15694729866837,4.276228375603,1.87115141041975,1.87115141041975,1,3.15694729866837,1,4.276228375603,1.87115141041975,3.15694729866837,1.87115141041975,1.87115141041975,1.87115141041975,1.87115141041975,3.15694729866837,5,3.15694729866837,3.15694729866837,3.15694729866837,3.15694729866837
"78",1.87115141041975,1.87115141041975,1.87115141041975,1.87115141041975,1,1.87115141041975,1,3.15694729866837,1.87115141041975,1.87115141041975,1.87115141041975,1,1.87115141041975,1,1.87115141041975,4.276228375603,1.87115141041975,1.87115141041975,1.87115141041975,1.87115141041975
"79",4.276228375603,1.87115141041975,1,1.87115141041975,1,1,1,4.276228375603,1,1,1,1,1,1,1,4.276228375603,1,1,1.87115141041975,4.276228375603
"80",5,4.276228375603,4.276228375603,4.276228375603,4.276228375603,1.87115141041975,1.87115141041975,4.276228375603,4.276228375603,4.276228375603,4.276228375603,1.87115141041975,4.276228375603,1.87115141041975,3.15694729866837,5,1.87115141041975,4.276228375603,4.276228375603,4.276228375603
"81",4.276228375603,4.276228375603,4.276228375603,4.276228375603,1.87115141041975,4.276228375603,1.87115141041975,4.276228375603,3.15694729866837,4.276228375603,4.276228375603,1.87115141041975,4.276228375603,1.87115141041975,4.276228375603,5,4.276228375603,4.276228375603,4.276228375603,4.276228375603
"82",4.276228375603,3.15694729866837,4.276228375603,3.15694729866837,1,5,1,3.15694729866837,1.87115141041975,5,1.87115141041975,1.87115141041975,3.15694729866837,3.15694729866837,1.87115141041975,5,1.87115141041975,4.276228375603,1.87115141041975,1.87115141041975
"83",5,5,5,4.276228375603,1.87115141041975,4.276228375603,1.87115141041975,5,1.87115141041975,4.276228375603,1.87115141041975,1,4.276228375603,1.87115141041975,1.87115141041975,5,1.87115141041975,4.276228375603,1.87115141041975,4.276228375603
"84",3.15694729866837,4.276228375603,1.87115141041975,3.15694729866837,1.87115141041975,4.276228375603,1.87115141041975,4.276228375603,3.15694729866837,3.15694729866837,3.15694729866837,3.15694729866837,3.15694729866837,3.15694729866837,4.276228375603,4.276228375603,4.276228375603,3.15694729866837,4.276228375603,4.276228375603
"85",1.87115141041975,4.276228375603,1.87115141041975,1.87115141041975,1.87115141041975,3.15694729866837,1.87115141041975,4.276228375603,1.87115141041975,1.87115141041975,3.15694729866837,3.15694729866837,1.87115141041975,1.87115141041975,3.15694729866837,4.276228375603,3.15694729866837,1.87115141041975,3.15694729866837,4.276228375603
"86",4.276228375603,3.15694729866837,3.15694729866837,3.15694729866837,3.15694729866837,3.15694729866837,3.15694729866837,3.15694729866837,3.15694729866837,3.15694729866837,3.15694729866837,1.87115141041975,3.15694729866837,1.87115141041975,3.15694729866837,5,3.15694729866837,3.15694729866837,3.15694729866837,3.15694729866837
"87",4.276228375603,5,3.15694729866837,1.87115141041975,1,5,1,5,1.87115141041975,4.276228375603,1.87115141041975,1.87115141041975,3.15694729866837,1.87115141041975,3.15694729866837,5,4.276228375603,4.276228375603,1.87115141041975,3.15694729866837
"88",3.15694729866837,5,1.87115141041975,1.87115141041975,1,4.276228375603,1.87115141041975,5,3.15694729866837,4.276228375603,4.276228375603,4.276228375603,1.87115141041975,1.87115141041975,4.276228375603,5,4.276228375603,1.87115141041975,4.276228375603,4.276228375603
"89",4.276228375603,4.276228375603,4.276228375603,4.276228375603,1.87115141041975,4.276228375603,1.87115141041975,5,4.276228375603,4.276228375603,4.276228375603,4.276228375603,4.276228375603,3.15694729866837,4.276228375603,5,4.276228375603,4.276228375603,4.276228375603,4.276228375603
"90",3.15694729866837,4.276228375603,1.87115141041975,3.15694729866837,1.87115141041975,4.276228375603,1.87115141041975,4.276228375603,3.15694729866837,3.15694729866837,4.276228375603,3.15694729866837,3.15694729866837,1.87115141041975,3.15694729866837,5,4.276228375603,3.15694729866837,4.276228375603,4.276228375603
"91",3.15694729866837,3.15694729866837,3.15694729866837,3.15694729866837,1,3.15694729866837,1,3.15694729866837,1,3.15694729866837,1.87115141041975,1,3.15694729866837,1,1.87115141041975,4.276228375603,1.87115141041975,3.15694729866837,1.87115141041975,3.15694729866837
"92",1.87115141041975,3.15694729866837,1.87115141041975,1.87115141041975,1.87115141041975,3.15694729866837,1.87115141041975,4.276228375603,1.87115141041975,1.87115141041975,3.15694729866837,1.87115141041975,1.87115141041975,1.87115141041975,3.15694729866837,5,3.15694729866837,1.87115141041975,3.15694729866837,3.15694729866837
"93",3.15694729866837,4.276228375603,3.15694729866837,3.15694729866837,3.15694729866837,3.15694729866837,3.15694729866837,5,3.15694729866837,3.15694729866837,3.15694729866837,3.15694729866837,3.15694729866837,3.15694729866837,3.15694729866837,5,3.15694729866837,3.15694729866837,3.15694729866837,3.15694729866837
"94",3.15694729866837,3.15694729866837,1,1,1,1,1,4.276228375603,1,1,1,1,1,1,1,5,1,1,1.87115141041975,4.276228375603
"95",5,5,5,5,3.15694729866837,5,3.15694729866837,5,3.15694729866837,5,4.276228375603,3.15694729866837,5,5,5,5,5,5,4.276228375603,5
"96",5,4.276228375603,4.276228375603,4.276228375603,3.15694729866837,4.276228375603,1,4.276228375603,1.87115141041975,4.276228375603,1.87115141041975,1,4.276228375603,1.87115141041975,1.87115141041975,5,1,4.276228375603,3.15694729866837,3.15694729866837
"97",4.276228375603,4.276228375603,4.276228375603,4.276228375603,4.276228375603,3.15694729866837,3.15694729866837,4.276228375603,4.276228375603,4.276228375603,4.276228375603,3.15694729866837,4.276228375603,1.87115141041975,4.276228375603,5,3.15694729866837,3.15694729866837,4.276228375603,5
"98",5,3.15694729866837,3.15694729866837,4.276228375603,3.15694729866837,1.87115141041975,1.87115141041975,4.276228375603,3.15694729866837,3.15694729866837,3.15694729866837,1.87115141041975,3.15694729866837,1.87115141041975,1.87115141041975,5,1.87115141041975,3.15694729866837,3.15694729866837,5
"99",5,3.15694729866837,3.15694729866837,3.15694729866837,1.87115141041975,3.15694729866837,1,3.15694729866837,1.87115141041975,3.15694729866837,1.87115141041975,1,3.15694729866837,1.87115141041975,1.87115141041975,5,1.87115141041975,3.15694729866837,1.87115141041975,1.87115141041975
"100",5,4.276228375603,3.15694729866837,4.276228375603,3.15694729866837,1.87115141041975,1.87115141041975,5,3.15694729866837,3.15694729866837,3.15694729866837,1,3.15694729866837,1,3.15694729866837,5,1.87115141041975,1.87115141041975,4.276228375603,5
"101",4.276228375603,3.15694729866837,3.15694729866837,3.15694729866837,1,3.15694729866837,1,3.15694729866837,1,3.15694729866837,1,1,3.15694729866837,1,1,5,1,3.15694729866837,1.87115141041975,3.15694729866837
"102",4.276228375603,3.15694729866837,3.15694729866837,3.15694729866837,1.87115141041975,3.15694729866837,1.87115141041975,3.15694729866837,1.87115141041975,3.15694729866837,1.87115141041975,1.87115141041975,3.15694729866837,1.87115141041975,1.87115141041975,5,1.87115141041975,3.15694729866837,1.87115141041975,1.87115141041975
"103",1.87115141041975,1.87115141041975,1.87115141041975,1.87115141041975,1,1.87115141041975,1,1.87115141041975,1.87115141041975,1.87115141041975,1.87115141041975,1.87115141041975,1.87115141041975,1.87115141041975,1.87115141041975,3.15694729866837,1.87115141041975,1.87115141041975,1.87115141041975,1.87115141041975
"104",4.276228375603,4.276228375603,3.15694729866837,3.15694729866837,3.15694729866837,3.15694729866837,1.87115141041975,4.276228375603,3.15694729866837,3.15694729866837,3.15694729866837,1.87115141041975,3.15694729866837,1,3.15694729866837,5,3.15694729866837,3.15694729866837,4.276228375603,4.276228375603
"105",5,5,5,5,4.276228375603,3.15694729866837,1.87115141041975,5,3.15694729866837,5,3.15694729866837,1.87115141041975,5,3.15694729866837,3.15694729866837,5,1.87115141041975,5,4.276228375603,5
"106",3.15694729866837,4.276228375603,1.87115141041975,3.15694729866837,1.87115141041975,4.276228375603,1.87115141041975,4.276228375603,3.15694729866837,3.15694729866837,4.276228375603,3.15694729866837,3.15694729866837,1.87115141041975,4.276228375603,5,4.276228375603,3.15694729866837,4.276228375603,4.276228375603
"107",4.276228375603,3.15694729866837,3.15694729866837,3.15694729866837,1,3.15694729866837,1,3.15694729866837,1,3.15694729866837,1.87115141041975,1,3.15694729866837,3.15694729866837,3.15694729866837,4.276228375603,3.15694729866837,3.15694729866837,3.15694729866837,3.15694729866837
"108",5,5,3.15694729866837,5,3.15694729866837,5,3.15694729866837,5,5,5,5,3.15694729866837,5,3.15694729866837,5,5,5,3.15694729866837,5,5
"109",3.15694729866837,4.276228375603,1,1.87115141041975,1,3.15694729866837,1,4.276228375603,1.87115141041975,3.15694729866837,3.15694729866837,1.87115141041975,1.87115141041975,1,3.15694729866837,4.276228375603,3.15694729866837,1.87115141041975,3.15694729866837,4.276228375603
